DateTime,26.5747 91.6836
2015-08-21,23.0377
2015-08-22,23.7197
2015-08-23,23.9430
2015-08-24,24.2443
2015-08-25,24.1527
2015-08-26,24.5163
2015-08-27,24.2095
2015-08-28,23.9748
2015-08-29,24.3600
2015-08-30,23.8510
2015-08-31,23.6906
2015-09-01,23.7359
2015-09-02,23.8707
2015-09-03,23.8986
2015-09-04,23.8677
2015-09-05,24.0876
2015-09-06,23.5271
2015-09-07,23.9035
2015-09-08,23.5829
2015-09-09,24.2905
2015-09-10,24.4495
2015-09-11,24.4564
2015-09-12,24.0509
2015-09-13,24.4387
2015-09-14,23.4755
2015-09-15,24.1846
2015-09-16,23.6200
2015-09-17,23.9988
2015-09-18,24.7656
2015-09-19,24.8036
2015-09-20,23.5660
2015-09-21,23.5987
2015-09-22,23.6683
2015-09-23,23.9687
2015-09-24,23.3343
2015-09-25,23.2769
2015-09-26,22.2276
2015-09-27,22.0973
2015-09-28,22.4974
2015-09-29,22.6460
2015-09-30,23.1477
2015-10-01,23.6303
2015-10-02,23.8419
2015-10-03,23.1049
2015-10-04,22.3561
2015-10-05,22.4726
2015-10-06,22.1696
2015-10-07,22.4125
2015-10-08,22.4085
2015-10-09,22.5645
2015-10-10,21.5649
2015-10-11,20.3400
2015-10-12,20.8464
2015-10-13,20.5795
2015-10-14,20.5462
2015-10-15,20.0713
2015-10-16,19.9595
2015-10-17,19.5222
2015-10-18,19.7146
2015-10-19,20.0255
2015-10-20,20.2142
2015-10-21,20.5117
2015-10-22,20.3531
2015-10-23,19.8320
2015-10-24,18.2930
2015-10-25,18.4951
2015-10-26,17.9774
2015-10-27,18.0292
2015-10-28,17.5323
2015-10-29,17.7126
2015-10-30,18.3764
2015-10-31,18.8141
2015-11-01,17.9280
2015-11-02,17.8145
2015-11-03,18.2273
2015-11-04,18.5828
2015-11-05,16.4737
2015-11-06,16.2462
2015-11-07,16.2640
2015-11-08,15.9994
2015-11-09,15.0028
2015-11-10,15.1401
2015-11-11,14.5261
2015-11-12,14.4349
2015-11-13,14.4043
2015-11-14,15.1806
2015-11-15,15.3199
2015-11-16,15.7663
2015-11-17,16.1956
2015-11-18,16.3139
2015-11-19,14.7211
2015-11-20,14.2039
2015-11-21,14.2744
2015-11-22,13.5193
2015-11-23,14.0933
2015-11-24,13.1441
2015-11-25,13.2171
2015-11-26,12.9256
2015-11-27,13.5321
2015-11-28,14.1614
2015-11-29,13.3549
2015-11-30,13.2395
2015-12-01,13.7173
2015-12-02,13.6509
2015-12-03,14.9458
2015-12-04,13.9229
2015-12-05,13.2501
2015-12-06,12.0825
2015-12-07,12.0488
2015-12-08,11.8463
2015-12-09,11.5835
2015-12-10,11.6919
2015-12-11,12.5090
2015-12-12,12.4861
2015-12-13,13.0497
2015-12-14,12.3119
2015-12-15,11.3369
2015-12-16,8.8206
2015-12-17,8.0752
2015-12-18,8.4980
2015-12-19,8.3017
2015-12-20,7.6742
2015-12-21,7.7809
2015-12-22,7.0290
2015-12-23,7.1071
2015-12-24,7.0689
2015-12-25,7.3660
2015-12-26,6.5945
2015-12-27,7.1374
2015-12-28,7.8016
2015-12-29,8.3707
2015-12-30,9.0782
2015-12-31,10.4555
2016-01-01,10.1262
2016-01-02,9.7082
2016-01-03,9.7798
2016-01-04,9.7055
2016-01-05,9.4575
2016-01-06,10.1019
2016-01-07,9.7107
2016-01-08,9.0522
2016-01-09,10.3852
2016-01-10,9.8268
2016-01-11,8.9708
2016-01-12,8.2775
2016-01-13,8.4750
2016-01-14,8.6964
2016-01-15,8.0719
2016-01-16,9.6704
2016-01-17,8.7182
2016-01-18,8.8757
2016-01-19,9.0803
2016-01-20,12.0156
2016-01-21,11.3353
2016-01-22,10.3999
2016-01-23,9.4720
2016-01-24,9.3215
2016-01-25,8.6840
2016-01-26,7.6893
2016-01-27,8.6997
2016-01-28,8.6937
2016-01-29,8.3631
2016-01-30,8.8421
2016-01-31,10.0369
2016-02-01,11.1975
2016-02-02,10.9204
2016-02-03,10.9931
2016-02-04,9.9059
2016-02-05,9.5511
2016-02-06,10.2847
2016-02-07,11.6641
2016-02-08,12.5350
2016-02-09,12.0945
2016-02-10,12.9791
2016-02-11,11.5301
2016-02-12,12.2841
2016-02-13,11.7489
2016-02-14,11.7468
2016-02-15,12.6646
2016-02-16,12.6101
2016-02-17,13.4181
2016-02-18,13.9599
2016-02-19,15.1378
2016-02-20,16.4790
2016-02-21,17.5487
2016-02-22,16.6383
2016-02-23,14.1979
2016-02-24,13.6325
2016-02-25,13.6166
2016-02-26,12.8381
2016-02-27,14.1040
2016-02-28,13.4160
2016-02-29,13.0566
2016-03-01,13.8125
2016-03-02,14.0903
2016-03-03,14.6901
2016-03-04,15.5627
2016-03-05,15.9461
2016-03-06,15.9671
2016-03-07,15.8911
2016-03-08,16.2753
2016-03-09,15.8844
2016-03-10,16.9512
2016-03-11,16.4242
2016-03-12,17.1108
2016-03-13,17.7587
2016-03-14,16.6496
2016-03-15,15.5404
2016-03-16,16.3112
2016-03-17,14.4488
2016-03-18,14.4990
2016-03-19,15.5514
2016-03-20,17.5429
2016-03-21,17.6838
2016-03-22,16.7693
2016-03-23,15.9987
2016-03-24,15.6893
2016-03-25,16.1446
2016-03-26,17.3001
2016-03-27,19.4577
2016-03-28,18.3960
2016-03-29,15.4725
2016-03-30,17.7408
2016-03-31,17.4845
2016-04-01,16.2611
2016-04-02,16.8022
2016-04-03,18.6229
2016-04-04,20.1573
2016-04-05,21.0273
2016-04-06,20.3333
2016-04-07,20.5994
2016-04-08,19.7634
2016-04-09,20.0030
2016-04-10,21.0493
2016-04-11,21.9326
2016-04-12,20.9907
2016-04-13,20.3344
2016-04-14,20.1137
2016-04-15,17.6664
2016-04-16,20.0651
2016-04-17,19.6032
2016-04-18,20.0759
2016-04-19,19.1529
2016-04-20,20.5992
