DateTime,26.5747 91.6836
2015-08-21,28.7031
2015-08-22,31.1295
2015-08-23,30.1554
2015-08-24,30.9186
2015-08-25,31.0516
2015-08-26,31.6959
2015-08-27,31.3437
2015-08-28,30.9798
2015-08-29,28.8884
2015-08-30,28.2359
2015-08-31,27.4756
2015-09-01,29.0303
2015-09-02,29.0701
2015-09-03,30.6170
2015-09-04,29.8323
2015-09-05,31.1583
2015-09-06,31.0732
2015-09-07,31.9637
2015-09-08,32.0373
2015-09-09,32.5073
2015-09-10,33.9217
2015-09-11,31.0479
2015-09-12,32.3643
2015-09-13,32.6509
2015-09-14,31.3456
2015-09-15,31.3123
2015-09-16,31.9091
2015-09-17,33.1035
2015-09-18,34.5801
2015-09-19,33.7405
2015-09-20,28.4513
2015-09-21,29.2051
2015-09-22,29.8164
2015-09-23,27.6834
2015-09-24,28.3528
2015-09-25,31.0518
2015-09-26,30.3044
2015-09-27,32.2309
2015-09-28,32.8744
2015-09-29,33.6032
2015-09-30,33.3470
2015-10-01,33.1654
2015-10-02,33.1746
2015-10-03,31.2769
2015-10-04,31.7731
2015-10-05,32.9248
2015-10-06,32.7434
2015-10-07,32.6290
2015-10-08,30.0729
2015-10-09,31.4120
2015-10-10,30.3334
2015-10-11,29.5207
2015-10-12,30.1698
2015-10-13,30.8334
2015-10-14,28.4375
2015-10-15,29.7538
2015-10-16,29.7255
2015-10-17,30.0471
2015-10-18,31.1236
2015-10-19,31.3651
2015-10-20,31.3216
2015-10-21,30.6803
2015-10-22,28.9881
2015-10-23,29.1895
2015-10-24,28.5469
2015-10-25,29.5555
2015-10-26,29.7643
2015-10-27,29.6856
2015-10-28,30.0146
2015-10-29,30.0386
2015-10-30,28.6928
2015-10-31,28.8172
2015-11-01,28.7095
2015-11-02,29.7010
2015-11-03,28.0968
2015-11-04,27.1167
2015-11-05,26.2219
2015-11-06,25.9704
2015-11-07,26.7392
2015-11-08,27.7819
2015-11-09,28.4105
2015-11-10,27.2759
2015-11-11,28.2851
2015-11-12,28.1045
2015-11-13,28.3444
2015-11-14,27.6408
2015-11-15,26.4633
2015-11-16,26.2945
2015-11-17,25.0007
2015-11-18,25.0147
2015-11-19,27.3611
2015-11-20,27.9362
2015-11-21,28.1731
2015-11-22,27.7633
2015-11-23,27.8717
2015-11-24,27.5372
2015-11-25,27.5598
2015-11-26,26.9624
2015-11-27,26.1671
2015-11-28,25.9641
2015-11-29,26.7916
2015-11-30,26.8717
2015-12-01,26.4051
2015-12-02,26.4333
2015-12-03,24.1940
2015-12-04,22.9350
2015-12-05,23.4373
2015-12-06,25.1662
2015-12-07,25.1877
2015-12-08,24.9966
2015-12-09,24.5099
2015-12-10,23.5897
2015-12-11,22.3638
2015-12-12,22.0127
2015-12-13,22.8535
2015-12-14,21.9845
2015-12-15,20.9990
2015-12-16,21.2935
2015-12-17,22.0877
2015-12-18,21.4754
2015-12-19,21.1571
2015-12-20,20.7403
2015-12-21,21.0291
2015-12-22,21.9768
2015-12-23,21.5577
2015-12-24,21.9137
2015-12-25,21.6175
2015-12-26,22.6776
2015-12-27,23.0474
2015-12-28,23.1821
2015-12-29,23.1370
2015-12-30,24.1506
2015-12-31,24.5605
2016-01-01,24.4882
2016-01-02,24.8261
2016-01-03,24.0201
2016-01-04,24.2539
2016-01-05,23.8007
2016-01-06,23.6818
2016-01-07,23.9945
2016-01-08,22.6353
2016-01-09,20.4541
2016-01-10,21.0908
2016-01-11,21.6144
2016-01-12,22.5712
2016-01-13,22.2516
2016-01-14,22.2087
2016-01-15,21.4887
2016-01-16,20.3943
2016-01-17,22.1414
2016-01-18,21.7439
2016-01-19,22.1336
2016-01-20,18.4116
2016-01-21,20.7077
2016-01-22,20.5427
2016-01-23,19.2547
2016-01-24,19.5867
2016-01-25,20.4160
2016-01-26,20.2365
2016-01-27,19.9258
2016-01-28,20.8859
2016-01-29,22.4737
2016-01-30,21.8967
2016-01-31,21.5132
2016-02-01,21.9051
2016-02-02,22.3640
2016-02-03,22.2641
2016-02-04,22.8840
2016-02-05,23.5736
2016-02-06,24.7239
2016-02-07,26.4008
2016-02-08,25.3864
2016-02-09,22.7839
2016-02-10,22.9861
2016-02-11,23.3784
2016-02-12,24.0393
2016-02-13,24.5192
2016-02-14,25.4599
2016-02-15,25.4703
2016-02-16,26.1109
2016-02-17,26.8432
2016-02-18,27.1389
2016-02-19,27.7466
2016-02-20,27.5421
2016-02-21,28.1683
2016-02-22,27.4720
2016-02-23,27.6529
2016-02-24,26.7525
2016-02-25,26.4139
2016-02-26,27.6953
2016-02-27,29.3209
2016-02-28,29.4827
2016-02-29,29.6522
2016-03-01,28.7874
2016-03-02,29.0903
2016-03-03,28.9072
2016-03-04,27.0376
2016-03-05,28.3966
2016-03-06,30.0710
2016-03-07,29.1586
2016-03-08,28.8275
2016-03-09,29.5100
2016-03-10,29.5729
2016-03-11,29.4968
2016-03-12,28.5285
2016-03-13,28.4545
2016-03-14,28.8078
2016-03-15,30.7951
2016-03-16,29.7700
2016-03-17,29.4918
2016-03-18,29.5778
2016-03-19,28.3757
2016-03-20,28.7398
2016-03-21,27.8875
2016-03-22,29.0735
2016-03-23,29.3794
2016-03-24,30.8865
2016-03-25,31.8269
2016-03-26,31.4771
2016-03-27,30.7102
2016-03-28,24.7395
2016-03-29,27.0999
2016-03-30,29.1970
2016-03-31,28.8484
2016-04-01,24.3653
2016-04-02,28.3360
2016-04-03,28.7417
2016-04-04,29.4544
2016-04-05,28.5470
2016-04-06,29.1579
2016-04-07,29.9758
2016-04-08,31.9005
2016-04-09,31.2067
2016-04-10,31.1235
2016-04-11,30.6833
2016-04-12,31.0787
2016-04-13,31.5016
2016-04-14,29.8896
2016-04-15,29.2139
2016-04-16,26.0755
2016-04-17,27.5074
2016-04-18,27.9549
2016-04-19,27.9039
2016-04-20,26.3401
2016-04-21,27.5396
2016-04-22,27.7314
2016-04-23,28.9880
2016-04-24,30.9605
2016-04-25,32.2449
2016-04-26,31.8542
2016-04-27,30.7363
2016-04-28,31.0962
2016-04-29,31.5189
2016-04-30,31.1340
2016-05-01,29.7175
2016-05-02,28.4136
2016-05-03,30.1816
2016-05-04,26.9502
2016-05-05,29.7146
2016-05-06,28.3862
2016-05-07,28.8837
2016-05-08,30.9907
2016-05-09,31.6921
2016-05-10,32.9230
2016-05-11,32.5970
2016-05-12,32.4992
2016-05-13,28.0994
2016-05-14,27.6192
2016-05-15,27.2838
2016-05-16,27.8210
2016-05-17,29.1905
2016-05-18,27.2387
2016-05-19,27.9785
2016-05-20,28.5779
2016-05-21,27.0042
2016-05-22,29.0207
2016-05-23,32.4728
